algorithm,seed,exp_name,phase,args_id,n_train_domains,sample_size_per_domain,imbalance_type,train_envs,train_env_sizes,test_env,metric,model_selection,value
iro,0,e2_sample_size_small,sample_size,3e6af44dc9ea469b5070f0f73f61d520,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",worst_domain,acc,final,0.6653
iro,0,e2_sample_size_small,sample_size,3e6af44dc9ea469b5070f0f73f61d520,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",best_domain,acc,final,0.6986
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,acc,best,0.6667
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,acc,final,0.6674
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,loss,best,0.6464356780052185
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,loss,final,0.6459196209907532
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,acc,best,0.6742
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,acc,final,0.6744
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,loss,best,0.6404071152210236
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,loss,final,0.6396009624004364
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,acc,best,0.6759
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,acc,final,0.677
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,loss,best,0.6397173702716827
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,loss,final,0.6387887001037598
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,acc,best,0.6799
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,acc,final,0.6799
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,loss,best,0.6246159374713898
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,loss,final,0.62413090467453
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,acc,best,0.6882
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,acc,final,0.6891
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,loss,best,0.6184922456741333
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,loss,final,0.6178888976573944
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,acc,best,0.6921
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,acc,final,0.6915
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,loss,best,0.6128881573677063
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,loss,final,0.612226814031601
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,acc,best,0.6838
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,acc,final,0.6841
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,loss,best,0.6210121214389801
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,loss,final,0.6206668615341187
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,acc,best,0.7008
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,acc,final,0.7008
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,loss,best,0.6043094992637634
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,loss,final,0.603534460067749
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,acc,best,0.699
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,acc,final,0.699
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,loss,best,0.6055402457714081
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,loss,final,0.6049380004405975
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,acc,best,0.7042
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,acc,final,0.704
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,loss,best,0.600280225276947
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,loss,final,0.5996599197387695
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,acc,best,0.6994
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,acc,final,0.6999
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,loss,best,0.6003067195415497
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,loss,final,0.5997407734394073
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",avg_domain,acc,best,0.6876545454545454
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",worst_domain,acc,best,0.6667
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",best_domain,acc,best,0.7042
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",avg_domain,acc,final,0.6879181818181818
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",worst_domain,acc,final,0.6674
inftask,0,e3_imbalance_small,imbalance,3fd652f1ea95cd942c78b144bc366f36,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",best_domain,acc,final,0.704
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,acc,best,0.6718
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,acc,final,0.6718
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,loss,best,0.6398591995239258
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,loss,final,0.6398591697216034
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,acc,best,0.6727
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,acc,final,0.6727
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,loss,best,0.6385720670223236
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,loss,final,0.6385720670223236
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,acc,best,0.6857
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,acc,final,0.6857
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,loss,best,0.6315928995609283
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,loss,final,0.6315928995609283
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,acc,best,0.6861
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,acc,final,0.6861
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,loss,best,0.6266831755638123
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,loss,final,0.6266831159591675
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,acc,best,0.6851
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,acc,final,0.6851
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,loss,best,0.6229081749916077
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,loss,final,0.6229082345962524
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,acc,best,0.6927
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,acc,final,0.6927
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,loss,best,0.6179797649383545
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,loss,final,0.6179797351360321
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,acc,best,0.6881
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,acc,final,0.6881
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,loss,best,0.6155951023101807
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.6,loss,final,0.6155950725078583
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,acc,best,0.6984
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,acc,final,0.6984
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,loss,best,0.6039760708808899
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.7,loss,final,0.6039760708808899
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,acc,best,0.7019
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,acc,final,0.7019
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,loss,best,0.600505143404007
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.8,loss,final,0.600505143404007
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,acc,best,0.7046
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,acc,final,0.7046
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,loss,best,0.5976731181144714
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.9,loss,final,0.5976731181144714
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,acc,best,0.7047
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,acc,final,0.7047
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,loss,best,0.5943500399589539
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",1.0,loss,final,0.5943500995635986
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",avg_domain,acc,best,0.6901636363636364
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",worst_domain,acc,best,0.6718
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",best_domain,acc,best,0.7047
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",avg_domain,acc,final,0.6901636363636364
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",worst_domain,acc,final,0.6718
iro,0,e3_imbalance_small,imbalance,034ecafe05659d5dd1b061a5049ebe28,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",best_domain,acc,final,0.7047
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,acc,best,0.2021
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,acc,final,0.4857
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,loss,best,0.9858666658401489
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.0,loss,final,1.5497360229492188
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,acc,best,0.2724
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,acc,final,0.5174
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,loss,best,0.925701230764389
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.1,loss,final,1.4273881912231445
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,acc,best,0.3434
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,acc,final,0.552
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,loss,best,0.8650210201740265
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.2,loss,final,1.310966968536377
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,acc,best,0.4226
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,acc,final,0.5769
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,loss,best,0.8009361624717712
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.3,loss,final,1.235184669494629
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,acc,best,0.4995
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,acc,final,0.6114
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,loss,best,0.7411049008369446
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.4,loss,final,1.1401875615119934
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,acc,best,0.5613
erm,0,e3_imbalance_small,imbalance,8b76861e8fa95b246280275223b61ae2,4,,last_domain_heavy_mild,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 8000]",0.5,acc,final,0.6463
