algorithm,seed,exp_name,phase,args_id,n_train_domains,sample_size_per_domain,imbalance_type,train_envs,train_env_sizes,test_env,metric,model_selection,value
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.3,loss,final,0.6499411761760712
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6149
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6149
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.4,loss,best,0.8234463036060333
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.4,loss,final,0.8234463334083557
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.5,acc,best,0.5341
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5341
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.5,loss,best,1.0022954940795898
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.5,loss,final,1.002295434474945
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.6,acc,best,0.451
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.6,acc,final,0.451
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.6,loss,best,1.1873865127563477
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.6,loss,final,1.187386393547058
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.7,acc,best,0.3656
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.7,acc,final,0.3656
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.7,loss,best,1.3376088738441467
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.7,loss,final,1.3376089334487915
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.8,acc,best,0.2785
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.8,acc,final,0.2785
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.8,loss,best,1.519887387752533
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.8,loss,final,1.5198873281478882
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.9,acc,best,0.2026
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.9,acc,final,0.2026
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.9,loss,best,1.6934100985527039
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,0.9,loss,final,1.6934100985527039
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,1.0,acc,best,0.1123
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,1.0,acc,final,0.1123
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,1.0,loss,best,1.853026032447815
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,1.0,loss,final,1.8530259132385254
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5358
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.1123
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9622
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5358
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.1123
erm,2,e1_domain_count_small,domain_count,4885f02077db08aaf7060cc1cf7ddf1c,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9622
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.0,acc,best,0.9995
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.0,acc,final,0.9995
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.0,loss,best,0.269015371799469
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.0,loss,final,0.269015371799469
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.1,acc,best,0.8991
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.1,acc,final,0.8991
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.1,loss,best,0.37381550669670105
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.1,loss,final,0.37381550669670105
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7925
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7925
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.2,loss,best,0.4884621948003769
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.2,loss,final,0.4884622097015381
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.3,acc,best,0.7051
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.3,acc,final,0.7051
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.3,loss,best,0.5921030342578888
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.3,loss,final,0.5921030044555664
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.4,acc,best,0.5996
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.4,acc,final,0.5996
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.4,loss,best,0.7288247644901276
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.4,loss,final,0.72882479429245
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.5,acc,best,0.4983
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.5,acc,final,0.4983
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.5,loss,best,0.8614673316478729
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.5,loss,final,0.8614673614501953
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.6,acc,best,0.3997
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.6,acc,final,0.3997
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.6,loss,best,0.9995923340320587
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.6,loss,final,0.9995923340320587
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.7,acc,best,0.3002
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.7,acc,final,0.3002
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.7,loss,best,1.1299386024475098
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.7,loss,final,1.129938542842865
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.8,acc,best,0.2062
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.8,acc,final,0.2062
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.8,loss,best,1.25114107131958
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.8,loss,final,1.2511411309242249
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.9,acc,best,0.1121
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.9,acc,final,0.1121
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.9,loss,best,1.3823105692863464
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,0.9,loss,final,1.3823105692863464
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,1.0,acc,best,0.009
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,1.0,acc,final,0.009
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,1.0,loss,best,1.5181480050086975
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,1.0,loss,final,1.5181480050086975
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5019363636363637
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.009
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9995
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5019363636363637
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.009
iro,2,e1_domain_count_small,domain_count,ea9119e29f93c5acbd9107da1721fa74,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9995
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.0,acc,best,0.9219
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.0,acc,final,0.9253
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.0,loss,best,0.19224973022937775
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.0,loss,final,0.18904369324445724
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.1,acc,best,0.8495
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.1,acc,final,0.8515
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.1,loss,best,0.35970573127269745
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.1,loss,final,0.3642423450946808
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7851
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7851
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.2,loss,best,0.5280060470104218
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.2,loss,final,0.5407299697399139
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.3,acc,best,0.7198
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.3,acc,final,0.7191
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.3,loss,best,0.6549717485904694
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.3,loss,final,0.6737196147441864
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6359
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6339
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.4,loss,best,0.8392293155193329
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.4,loss,final,0.8672037720680237
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.5,acc,best,0.5693
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5669
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.5,loss,best,0.9967018067836761
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.5,loss,final,1.0318055152893066
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4948
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.6,acc,final,0.4909
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.6,loss,best,1.1643351316452026
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.6,loss,final,1.2067790627479553
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.7,acc,best,0.4255
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.7,acc,final,0.4193
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.7,loss,best,1.3221429586410522
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.7,loss,final,1.3733647465705872
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.8,acc,best,0.3564
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.8,acc,final,0.3503
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.8,loss,best,1.4791970252990723
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.8,loss,final,1.5372913479804993
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.9,acc,best,0.284
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.9,acc,final,0.2777
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.9,loss,best,1.6490405797958374
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,0.9,loss,final,1.715897798538208
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,1.0,acc,best,0.2118
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,1.0,acc,final,0.2053
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,1.0,loss,best,1.7989922165870667
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,1.0,loss,final,1.8727717399597168
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5685454545454545
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.2118
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9219
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5659363636363636
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.2053
groupdro,2,e1_domain_count_small,domain_count,69028c5beac233b327885e985a190e3f,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9253
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,acc,best,0.7613
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,acc,final,0.7311
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,loss,best,0.5041227787733078
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,loss,final,0.8227313756942749
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,acc,best,0.7533
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,acc,final,0.718
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,loss,best,0.5166235566139221
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,loss,final,0.8784940838813782
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,acc,best,0.7399
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,acc,final,0.7065
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,loss,best,0.550069272518158
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,loss,final,0.9269718825817108
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,acc,best,0.7155
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,acc,final,0.6807
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,loss,best,0.58977872133255
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,loss,final,1.0198912918567657
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,acc,best,0.7029
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,acc,final,0.6633
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,loss,best,0.6187969446182251
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,loss,final,1.0855669975280762
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,acc,best,0.6777
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,acc,final,0.6358
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,loss,best,0.6659083068370819
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,loss,final,1.1990179419517517
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,acc,best,0.6667
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,acc,final,0.6198
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,loss,best,0.6933819353580475
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,loss,final,1.2726884484291077
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,acc,best,0.6434
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,acc,final,0.6051
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,loss,best,0.7314156591892242
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,loss,final,1.3231390118598938
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,acc,best,0.6273
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,acc,final,0.5881
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,loss,best,0.7649674117565155
erm,2,e2_sample_size_small,sample_size,8f3473b0089567891a646e605dd1e747,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,loss,final,1.4097363948822021
